id,username,created_at,lng,lat,text
1517667979479109632,blankeaux,Sat Apr 23 00:53:37 +0000 2022,-97.5823415,30.2441645,@TheRickWilson Consent was the issue with Franken
1517667979617390594,ItsTexasT03,Sat Apr 23 00:53:37 +0000 2022,-111.931711,34.1682535,@bitcoinshoppe1 That's what I want cuz he's almost done! He got discouraged over his first paycheck like he was gon… https://t.co/DlvykhtIAo
1517667980146003968,LuisTheRose,Sat Apr 23 00:53:38 +0000 2022,-81.068556,29.190223,JIMMY BLOCK
1517667981295300610,Pam_Bond_,Sat Apr 23 00:53:38 +0000 2022,-100.0768885,31.1688935,@Jubalee19 @fanewazny @RussellLancer @JohnM53093509 @RepMTG Exactly
1517667981488181248,chrisboudi,Sat Apr 23 00:53:38 +0000 2022,-83.804475,27.698681999999998,Shoulder to the face.  Ouch.
1517667981584748545,rural_mtn_life,Sat Apr 23 00:53:38 +0000 2022,-106.026119,34.166235,@barkflight I think I saw the article on Facebook where they say it could merge with the Hermits Peak Fire. Still checking.
1517667981836406785,antblive_,Sat Apr 23 00:53:38 +0000 2022,-84.433106,33.7671945,@_YungPreshhh Lol ima do da same can’t let u do me like that. 💯💯
1517667982733885441,chespy70,Sat Apr 23 00:53:38 +0000 2022,-118.2445,34.0564,"Happy late birthday pepino.. @ Los Angeles, California https://t.co/Qhk17gszHr"
1517667983069519872,kateburke600,Sat Apr 23 00:53:38 +0000 2022,-98.319925,38.498196,@RealRonHoward i will too
1517667984080347136,lifeofnaye,Sat Apr 23 00:53:38 +0000 2022,-76.593943,24.074967,Bold of you to assume she’s in the group chat
1517667983904186369,nickelz315,Sat Apr 23 00:53:38 +0000 2022,-77.101999,38.8808445,WILLOW ❤️❤️❤️ #DragRace https://t.co/TEvjGTxsb6
1517667984491352064,PreacherOfValor,Sat Apr 23 00:53:39 +0000 2022,-73.9685415,40.780709,MONDAY MONDAY WE'RE HAVING A MUKBANG!! YOU GUYS MURDERED THE COMMUNITY CHALLENGE!! @SteelDr1fter decided on us tryi… https://t.co/fnaZz2jrfv
1517667986148106244,ShaunOHara60,Sat Apr 23 00:53:39 +0000 2022,-74.20801850000001,41.011369,@giantspathanlon @NCSHOF @Giants Congrats Ronnie B!! He has been the MVP behind the scenes for so many over the years. Love this man 💙💙💙
1517667986684928001,renzot1954,Sat Apr 23 00:53:39 +0000 2022,-82.74685099999999,28.085863500000002,@PenelopeBaby2 Boop
1517667987314159619,MrsNoFaTe1,Sat Apr 23 00:53:39 +0000 2022,-83.26854449999999,42.2255775,Chunky tired babygirl 😂💗 https://t.co/enSi7ddBE9
1517667989046185984,studio_daddy,Sat Apr 23 00:53:40 +0000 2022,-122.4359785,37.7706565,@JameeCornelia @jadynviolet Art goes crazy
1517667989168009217,NYCKING,Sat Apr 23 00:53:40 +0000 2022,-73.8311875,40.6708795,@LetsDuke it was race 4 yday lol wouldn't have mattered NY Finest ran and Bronx Bomber scratch that was my exacta lock
1517667989507747840,FloydSoRandom,Sat Apr 23 00:53:40 +0000 2022,-80.8467855,35.209058999999996,Yeah… it’s over after this.
1517667990740738048,Manzo4012,Sat Apr 23 00:53:40 +0000 2022,-119.289097,36.5246415,Cooking for the suegra at her house (&amp; kitchen) makes me not want to mess anything up! 😅😋
1517667991244128257,bizerbizerrides,Sat Apr 23 00:53:40 +0000 2022,-68.98470499999999,45.188407,@suzygeiger I should have looked it up before giving him anything. It was really stupid
1517667991772712960,IssaMeBrianO,Sat Apr 23 00:53:40 +0000 2022,-96.7617535,32.819858499999995,@Jakeyin612 Hahahaha like actually.
1517667993031000065,CSHTexas2022,Sat Apr 23 00:53:41 +0000 2022,-95.31703999999999,32.315661500000004,@BlueShu22 I catch as many scenes possible.
1517667991504183302,ksallday19,Sat Apr 23 00:53:40 +0000 2022,-77.5888935,37.599557,‘23 Cameron Slough stays on this breaking ball in a 2K count for a RBI single to left field. 3-0 @GAHS_BSB T6… https://t.co/I1Tu9inF4C
1517667993320562688,Tcmillz_,Sat Apr 23 00:53:41 +0000 2022,-89.765519,30.2978625,This year is gonna test my discipline fasho
1517667993794326528,SirRantAndRave,Sat Apr 23 00:53:41 +0000 2022,-90.24782400000001,38.653771,That Trae pass 👀👀👀
1517667995178487809,cwilliams1113wy,Sat Apr 23 00:53:41 +0000 2022,-103.23341049999999,44.075227,@Kolo_Scoler @JackPosobiec Why does it bother you that they do
1517667995597905921,LaurenceTobias1,Sat Apr 23 00:53:41 +0000 2022,-73.554097,41.0983345,@NinaVee Early to bed or late to dinner. I will be late.
1517667996055097344,indicarlosss,Sat Apr 23 00:53:41 +0000 2022,-97.011168,32.655677999999995,@nytimes Been a while since DC has had a shooting
1517667996780535808,Pipe882Gma,Sat Apr 23 00:53:41 +0000 2022,-117.8874385,33.739992,@starsmitten_ @jessicahkim Hello jessica
1517667996965261315,katherine_ortaa,Sat Apr 23 00:53:42 +0000 2022,-95.44648649999999,29.838495,It’s okey at least we got here
1517667995727937536,GardenOfEdenKi1,Sat Apr 23 00:53:41 +0000 2022,-87.9672925,43.0567225,Try all 5 of our Vinaigrette Dressings/Marinades Garden of Eden Kingdom Living   Promoting Healthy Eating &amp; Health… https://t.co/wv9OqNzsBO
1517667997212684291,ush_sisk,Sat Apr 23 00:53:42 +0000 2022,-86.760091,33.385555,"Kyle Wright is dealing, boys.  #Braves"
1517667997451792384,Packersandbeer,Sat Apr 23 00:53:42 +0000 2022,-89.24499449999999,42.9426905,FLOP
1517667998017982465,cduvall30,Sat Apr 23 00:53:42 +0000 2022,-96.7311425,43.5410145,@tealfan21 Appreciate it!
1517667999225987074,ThompsonFoto12,Sat Apr 23 00:53:42 +0000 2022,-79.9612985,40.3307,@Crowsnestkid11 @PghSteelersNow @MikeAsti11 @ASaunders_PGH @cale_berger @FarabaughFB @mvukovcan @AustinRBechtold… https://t.co/c4ywBDzIkK
1517667998970130432,whaddupcatie,Sat Apr 23 00:53:42 +0000 2022,-72.1528055,41.466526,This is how I take selfies https://t.co/V6oFb0K1I5
1517668002178682883,MitisCelestus,Sat Apr 23 00:53:43 +0000 2022,-97.1147705,33.2024955,"@lunaxshadows, waves (quiet). https://t.co/zdmcGL8baf"
1517668004577824768,vb4mb,Sat Apr 23 00:53:43 +0000 2022,-94.473,37.1517,Winner in PKs against Webb City!! #gogirls👑 #31⚽️❤️🔥 @ Webb City High School https://t.co/CW7qiNGMoP
1517668005848616960,NjalTjorkilsson,Sat Apr 23 00:53:44 +0000 2022,-122.90552450000001,44.534596,I'm super stoked for anything #Dragonlance .
1517668007803248641,jennxarzate,Sat Apr 23 00:53:44 +0000 2022,-96.92614800000001,30.185581,I’ve been drunk since 11am🥲 I’m tired😩
1517668008071774208,byers_jv,Sat Apr 23 00:53:44 +0000 2022,-89.53377,34.35467,Mississippi State has struck out looking 5 times tonight after doing it 5 times last night
1517668007643914242,tinatheplantdoc,Sat Apr 23 00:53:44 +0000 2022,-81.5903435,28.546118999999997,Hey @NativePlantsFL look what I found growing in my garden. And I didn't even plant it! #bonus https://t.co/qiFVmTNjVx
1517668009099333634,BlackStagTexas,Sat Apr 23 00:53:44 +0000 2022,-96.7617535,32.819858499999995,@6blogger @Agent0083947756 Oh hell yeah. She's a keeper
1517668009699160066,BillShepherd5,Sat Apr 23 00:53:45 +0000 2022,-82.6694675,40.365159500000004,@nypost Next stopping that pesky voting. BY UNWORTHY PEOPLE. WHO SHOULD BE MORE RESPECTFUL OF THEIR BETTERS..TELL R… https://t.co/rLRBBCaQ0O
1517668010449936387,MandlaTDeskins,Sat Apr 23 00:53:45 +0000 2022,-76.899536,38.90088299999999,@Evan_Yeats @alopez_pdx @coreyholman @ANCJonah For having a two person commission sorry should have clarified
1517668013452976128,Austin__VFL,Sat Apr 23 00:53:45 +0000 2022,-85.9785995,35.8305215,John Collins I have missed you
1517668013574705154,SavvyAsF,Sat Apr 23 00:53:46 +0000 2022,-84.433106,33.7671945,Max Fried and Kyle Wright can both get it
1517668013583044608,TheZman6,Sat Apr 23 00:53:46 +0000 2022,-89.4425895,43.184630999999996,Watching @Jrue_Holiday11 steal lunch money on a consistent basis is poetic https://t.co/8YGaX9qCpl
1517668014220451841,burbankmisfits,Sat Apr 23 00:53:46 +0000 2022,-118.4119065,34.0207895,@samanthalexi__ @DanDamageXXX @RealRKofficial @MotleyModels Hecksss yeah
1517668014392545280,Jaboy_Myles,Sat Apr 23 00:53:46 +0000 2022,-83.9561215,33.8894225,Let’s go Hawks
1517668014333698048,BottomRyGuy9,Sat Apr 23 00:53:46 +0000 2022,-111.7375655,33.4057545,I have to do this once in my life!!
1517668014115676160,CovaKarate,Sat Apr 23 00:53:46 +0000 2022,-76.098326,36.77565,"Pickup up wife at work, dog just looking at me https://t.co/3saSuzrT3V"
1517668016091189249,ankur_r_sharma,Sat Apr 23 00:53:46 +0000 2022,-97.754724,30.323345500000002,I need a cigarette
1517668017060167681,kclopton22,Sat Apr 23 00:53:46 +0000 2022,-84.3889,33.7566,I’m a huge fan of who I’m becoming.  She’s good; She’s happy; She’s doing great things; She’s living unapologet… https://t.co/0EHqzWKy5m
1517668018611912704,RobertPetrocel2,Sat Apr 23 00:53:47 +0000 2022,-118.4119065,34.0207895,@OpenandMarried I'm starting the evening with a Negroni cocktail.  I intended to watch Akira Kurosawa's masterpiece… https://t.co/JofrpfGWVc
1517668019983507458,zaraeleus,Sat Apr 23 00:53:47 +0000 2022,-82.21839449999999,27.93168,@GlizzyGatorGod Yes this and yes!
1517668020050616324,Hammer_Barn,Sat Apr 23 00:53:47 +0000 2022,-82.46928700000001,40.3962585,@Xzyliac I read this as part of my Final Crisis re-read and I still don't know what the fuck I read lol
1517668020776321026,classysavage923,Sat Apr 23 00:53:47 +0000 2022,-93.389864,41.938228499999994,Send me money so I can buy beer. 🤣🤷‍♀️
1517668021212520449,ACooperxxx,Sat Apr 23 00:53:47 +0000 2022,-79.861034,35.1704985,Shot in the dark. Any collab in NC?
1517668020578971649,conlan_ross,Sat Apr 23 00:53:47 +0000 2022,-115.133373,36.24912449999999,Good afternoon 🌴☀️ https://t.co/CRB5fSAV3N
1517668021636157440,AmyKelley8,Sat Apr 23 00:53:47 +0000 2022,-95.5398525,30.181251500000002,@MGSportsTalk Open roof…I’m jealous. Have fun. 🧡💙
1517668021719904256,mholzschlag,Sat Apr 23 00:53:47 +0000 2022,-110.9155735,32.1893905,@michaelmaass @ImZackAdams Everybody in a capitalist or money you're in society definitely needs some grease for th… https://t.co/WFWlZM4HmC
1517668021824761856,undomaggie,Sat Apr 23 00:53:47 +0000 2022,-122.455344,47.242960499999995,Adam’s regular grocery list https://t.co/vcO1Qe1DN5
1517668022604902401,LABlissmusic,Sat Apr 23 00:53:48 +0000 2022,-118.4119065,34.0207895,@ReporterClaudia @KPCC @LAist The hell it is
1517668022881820674,Stephan19586329,Sat Apr 23 00:53:48 +0000 2022,-82.6694675,40.365159500000004,Another lie
1517668022533734401,codylusnia,Sat Apr 23 00:53:48 +0000 2022,-97.552161,35.4828435,@kendrakay1225 Jason White is still clinging to those wide leg jeans https://t.co/BYj6JZbsOf
1517668023745892353,Uli_GEE,Sat Apr 23 00:53:48 +0000 2022,-87.732013,41.8335845,@Mattheius2783 Oh Mylanta !!!!!
1517668025943478273,RealSpurnandez,Sat Apr 23 00:53:48 +0000 2022,-117.32087899999999,33.226316,"Back in Cali, is the beach already calling my name… 🤔😎"
1517668027004702720,SpiroAgnewGhost,Sat Apr 23 00:53:49 +0000 2022,-118.4119065,34.0207895,The @GOP is incapable of shame—this guy is an empty shell of a human being besides being a moron. They all lie non-… https://t.co/J4Kyh1MTlz
1517668028305059841,ImJimR87,Sat Apr 23 00:53:49 +0000 2022,-87.382054,39.457639,@MikeAshleyEC I don’t know
1517668028342849536,MrHeintschel,Sat Apr 23 00:53:49 +0000 2022,-83.732464,41.501703,@IMSEOG I love your products. Please pick me and gift me with the Greek and Latin Customizable Slides! They will go… https://t.co/GExbqdhuWJ
1517668028955119620,Liams_Hockey,Sat Apr 23 00:53:49 +0000 2022,-75.8001415,45.248791,@Curtisnot @tonydmayor @TSN690 @ripGuy Thank you my friend.
1517668029357858816,MariaBonita970,Sat Apr 23 00:53:49 +0000 2022,-73.8494415,40.8503475,I can see it!I am noticing some biceps!
1517668029479284737,AalandDale,Sat Apr 23 00:53:49 +0000 2022,-118.1567105,33.809171500000005,"@SnowBellesHell I was praying for identity theft, but this sure sounds like a better way to go down the tubes 😉"
1517668029475217409,hooverstreet,Sat Apr 23 00:53:49 +0000 2022,-86.27053950000001,45.001180000000005,"@CSayf23 @CamBamBiggalo If nothing else, he has a phenomenal Twitter handle."
1517668030066696192,AboveHomehealth,Sat Apr 23 00:53:49 +0000 2022,-122.893,47.0424,"Ready to celebrate! @ Olympia, Washington https://t.co/E24fyUoOPf"
1517668030502916098,TweetingbyMatt,Sat Apr 23 00:53:50 +0000 2022,-75.117998,40.0048655,@CorkballOne Sounds confusing https://t.co/C7f6es6MY9
1517668031383719936,1ManishOne,Sat Apr 23 00:53:50 +0000 2022,-91.0907995,30.4591,@KeithJonesJr Baby yall are swamped.
1517668031224287232,GailHefley2,Sat Apr 23 00:53:50 +0000 2022,-101.816092,35.2111155,@Wendys for the win again tonight to support my #1 this Sunday @NoahGragson💙 https://t.co/EVLuLW1V8k
1517668032545538055,opheligarcia,Sat Apr 23 00:53:50 +0000 2022,-73.9685415,40.780709,"@ Robert Pattinson alt account, why did you allow them to give you Jasper Cullen’s haircut for The Batman"
1517668032172150785,traviesojay,Sat Apr 23 00:53:50 +0000 2022,-76.255686,36.895082,Jfish has officially learned how to drive the Si and this is his future https://t.co/QLvliBM0Ji
1517668032973320192,GeoffRhymer,Sat Apr 23 00:53:50 +0000 2022,-83.1738665,32.6782075,Longest Reigning SmackDown Tag Team Champions The USOs 🏆🏆 #SmackDown https://t.co/akgD14FQGj
1517668034323746817,VinceSheetz,Sat Apr 23 00:53:50 +0000 2022,-117.0723185,33.120359,"What happened to all that unity stuff Biden campaigned on??Sounds more like he's creating more division, hatred,… https://t.co/g2Kq37CZnS"
1517668036341293056,mattstollmusic,Sat Apr 23 00:53:51 +0000 2022,-73.342667,40.903612499999994,@Yankees PAY THE MAN! JUDGE 2 DINGERS LETS GOOOO
1517668036760719363,J_D_Turney,Sat Apr 23 00:53:51 +0000 2022,-85.9785995,35.8305215,@MightyNubbs @tweetsmoe Im still laughing out fuggin loud.
1517668037104746497,Bravesfan1313,Sat Apr 23 00:53:51 +0000 2022,-106.4174305,31.793368,@5Jparker is fucking Nostradamus with what he said about Kyle Wright
1517668037184217090,PoopScoopSF,Sat Apr 23 00:53:51 +0000 2022,-122.4024254,37.7650293,"💩💩💩 located in Potrero Hill, D10 https://t.co/YrOQ5pXx4l https://t.co/L7x6KCGEku"
1517668037377232897,Milfcakexo,Sat Apr 23 00:53:51 +0000 2022,-121.8737305,37.331159,@1neof1one Awww that’s twin😩💕
1517668037515751425,Terranc82435181,Sat Apr 23 00:53:51 +0000 2022,-92.0611765,30.206079000000003,"@LTBRpodcast Yeah except nobody told her, her eyelash was falling 🤣"
1517668036966326273,kristen_bigelow,Sat Apr 23 00:53:51 +0000 2022,-84.00574800000001,43.462763499999994,Wine Time Anytime🍷💗 https://t.co/89BGTr0Lbv
1517668038635622400,takeshita_kenji,Sat Apr 23 00:53:51 +0000 2022,-122.52116534,47.62296207,Nice! (@ Eagle Harbor Inn in WA) https://t.co/gG8IX27pMU
1517668038253977600,MikeCunningham,Sat Apr 23 00:53:51 +0000 2022,-88.374425,40.2062765,So far this #TheBatman is not that good. Half way thru and I give it a 4 at best. https://t.co/CnamEdHqrY
1517668038786617347,crrrrrraig,Sat Apr 23 00:53:52 +0000 2022,-93.2620465,44.9706105,@CheyCab @SullyBusiness @BekaBooMN They usually get lots of vacations
1517668039075897345,samuelj41944686,Sat Apr 23 00:53:52 +0000 2022,-118.9188865,34.188478,@kevinabstract Go kill it Kevin!
1517668038811820032,ajtonge40,Sat Apr 23 00:53:52 +0000 2022,-83.1682025,42.4817475,@john_osborn I’ll take a better picture next time I’m at this hot dog place (this is ripped from foursquare). But a… https://t.co/7pVdLcrruE
1517668039273107456,MatthewEJohns10,Sat Apr 23 00:53:52 +0000 2022,-97.754724,30.323345500000002,@PeiWei micorosoft apps taken off phone.
1517668039327629314,transientnumber,Sat Apr 23 00:53:52 +0000 2022,-72.973717,43.6057225,Must be Tuesday?
1517668039176691713,cgpresadog,Sat Apr 23 00:53:52 +0000 2022,-89.65871286,38.85990015,"Yellow Collar Female Sire: TheWhiteWalker of Wounded Bear Dam: Fatso de Cabeza Grande DOB: February 9th, 2022… https://t.co/GGvMOndJTW"
1517668040002838528,Pdxkennyg1,Sat Apr 23 00:53:52 +0000 2022,-122.630908,45.536402,But where do you stand...for or against Mickey mouse?
1517668040149815296,RyansCardssLLC,Sat Apr 23 00:53:52 +0000 2022,-83.1738665,32.6782075,@Severe_Sports 2. good?
1517668040443371520,TerrellT_,Sat Apr 23 00:53:52 +0000 2022,-83.804475,27.698681999999998,Lebron can’t be tweeting shit like that just vibe
1517668040657313792,TheBlindAmputee,Sat Apr 23 00:53:52 +0000 2022,-76.069946,36.8025415,Good burger from No Frills Bar &amp; Grill in Norfolk.
1517668040829116416,poppa511,Sat Apr 23 00:53:52 +0000 2022,-121.469664,38.561722,@XheartlessOneX 😈thank u sexy
1517668040997056515,GruvyGurl,Sat Apr 23 00:53:52 +0000 2022,-101.89717300000001,33.5705265,Omgoshies!!! YESSSSSS!!!RUN. IT. BACK. K.O.
1517668041559097345,miket19542,Sat Apr 23 00:53:52 +0000 2022,-95.44648649999999,29.838495,@wendygvp Why are you sad???
1517668042297151488,tmj_SAN_intern,Sat Apr 23 00:53:52 +0000 2022,-117.1610838,32.715738,"Join the Noblis team! See our latest #internship job openings, including ""2022 Summer Intern (San Diego, CA)"", via… https://t.co/52b8PN90cA"
1517668042255314946,CoachDalconzo,Sat Apr 23 00:53:52 +0000 2022,-73.4409395,41.1562815,My guy getting a glimpse of what his arena will look like soon!
1517668042372632577,tmj_webjobs,Sat Apr 23 00:53:52 +0000 2022,-81.8115051,26.2448015,"Join the Arthrex team! See our latest #WebDesign job openings, including ""3D CAD Surgical Planner"", via the link in our bio. #Naples, FL"
1517668042838319104,TrillEverything,Sat Apr 23 00:53:52 +0000 2022,-95.44648649999999,29.838495,@maxiie__love Shut it! Lol 😂
1517668043626672128,sfships,Sat Apr 23 00:53:53 +0000 2022,-122.4359785,37.7706565,"Goodbye, tanker 🇲🇭HAFNIA SCEPTRUM! Have a great time in Aberdeen, WA!"
1517668045019303938,sadsagitario,Sat Apr 23 00:53:53 +0000 2022,-98.5406515,29.417501,"@AOC All these snowflakes in these thread. Everything country that has ever existed, has taken land to expand and s… https://t.co/SLiD5GHYu7"
1517668046545952768,MattDeBlasi,Sat Apr 23 00:53:53 +0000 2022,-118.4119065,34.0207895,Deebo Samuel is not on the same galaxy as Davante Adams.
1517668046696972288,JayKevinJohnson,Sat Apr 23 00:53:53 +0000 2022,-116.5172895,33.8250795,@RepMTG It takes a WASTE to understand a waste! You are a total WASTE of a human being!
1517668046252425218,jaz_z_e,Sat Apr 23 00:53:53 +0000 2022,-95.562444,29.623472,Still seeing 29K #Bitcoin as the floor in #Crypto https://t.co/v5zOUZRQjv
1517668047154155522,Reckless_Edit,Sat Apr 23 00:53:54 +0000 2022,-90.24782400000001,38.653771,@mikemwilson Truth
1517668047804317697,Spidah59NLAM,Sat Apr 23 00:53:54 +0000 2022,-88.3104475,42.0399395,@s_smirking @tariqnasheed Aint nobody talm bout that 3 years bye then.
1517668048349667330,_loveeejones,Sat Apr 23 00:53:54 +0000 2022,-77.0143985,38.898602999999994,Link up I’m at El Rey at da bar … shots on me 🙂
1517668048714362881,RobbiFirestone,Sat Apr 23 00:53:54 +0000 2022,-106.026119,34.166235,@DaBunnyOFFICIAL “French sailor stripes &amp; bunny ears prove to be worlds most effective #aphrodisiac.” (Commenting for a #Fren.)
1517668049050083329,MastInvestments,Sat Apr 23 00:53:54 +0000 2022,-77.60468399999999,41.1179365,"Who uses just their phone to trade options?I thought folks generally used their computers, but I thought wrong…… https://t.co/igEMBt44Hw"
1517668049045925889,KianpourWorld,Sat Apr 23 00:53:54 +0000 2022,-77.0143985,38.898602999999994,"There’s a lot of 💩 in the world to focus on, but tonight we’re celebrating my twin @SocialGoodBiz with @dustinlynch… https://t.co/MUtfj8whsx"
1517668051000434689,larryrstreet,Sat Apr 23 00:53:54 +0000 2022,-80.18183450000001,38.9201425,"@KristySwansonXO @ksorbs @elonmusk @elonmusk  OBAMA, wants censorship of media, he did hire the spouses of mainstre… https://t.co/dae1NdibN3"
1517668051214389258,GusLicerio1,Sat Apr 23 00:53:54 +0000 2022,-101.701754,34.1887265,EXTEND HIM!!!! All Rise 🧑‍⚖️
1517668051331727362,Paulcowboysbama,Sat Apr 23 00:53:55 +0000 2022,-85.9785995,35.8305215,@StartAndParkCar @FordPerformance is better anyway
1517668051478585347,LTDanTheVoice,Sat Apr 23 00:53:55 +0000 2022,-98.831982,29.354941,It’s time to go to work at @dpcwrestling with @LTDanTheVoice clients @PowellDenzell &amp; @RickyReyes01 tonight!! #DPCW… https://t.co/yXyV8ePgMC
1517668051767889920,kylesford,Sat Apr 23 00:53:55 +0000 2022,-111.726395,40.3825145,GN here’s a big ass waterfall on @ILFORDPhoto HP5+ as a timeline cleanse. https://t.co/kb9gVRFmJx
1517668052921372672,SkullztheFoxlet,Sat Apr 23 00:53:55 +0000 2022,-82.985772,39.9946835,@WafflesDoesArt Idk if ya can fit my head but it’s worth a shot 👀
1517668052929638400,Anitapeacelover,Sat Apr 23 00:53:55 +0000 2022,-121.8737305,37.331159,I was gonna whine but think I'll refrain and just have some wine and listen to some cool tunes instead. 🍷🎵🎸🍷🎶Happy Friday Fam!
1517668055244976129,quis__custodiet,Sat Apr 23 00:53:55 +0000 2022,-118.25291,33.99609,0053ZN913WB LAPD AIR SUPPORT DIVISIONSquawk: 0246N33.9961 W118.2529Altitude: 475ftCourse: 274ºGroundspeed: 45… https://t.co/0lwQWAmruL
1517668056880844801,DESwhatisaid,Sat Apr 23 00:53:56 +0000 2022,-76.62048200000001,39.284712999999996,"Thank God for everything, but especially for all the support I have! 🙌🏾 I’m forever grateful. 🙏🏾"
1517668057090568195,AureliuzRex,Sat Apr 23 00:53:56 +0000 2022,-79.2725695,43.629311,Y’all will drink 4 cups of hot chocolate each day and then wonder why you’re fat.
1517668058432684033,RobReimer76,Sat Apr 23 00:53:56 +0000 2022,-117.08677750000001,32.66981,@PowellAnalytics Jeff Cross
1517668058906603520,nicknack013,Sat Apr 23 00:53:56 +0000 2022,-111.85839849999999,33.639340000000004,@mrruben_93 Yes!!!! We have to 🖤
1517668059217113090,JJStockwell,Sat Apr 23 00:53:56 +0000 2022,-93.3606,44.895222000000004,"@GovTimWalz Retired Navy Commander and Chief Revenue Officer, Claritas living in Edina. Grew up in Hartington, Nebr… https://t.co/zr0j3e3MXH"
1517668059447767047,JacksackPhD,Sat Apr 23 00:53:56 +0000 2022,-93.389864,41.938228499999994,They not gonna call anything on giannis this is disgusting officiating
1517668059506352131,journey_ernie,Sat Apr 23 00:53:56 +0000 2022,-117.5621525,34.12167,@Iatinwave I’ll stay quite 🤐 ahahaha
1517668062668857344,bwhite91,Sat Apr 23 00:53:57 +0000 2022,-112.4249755,33.4128725,@JerseySuave4 Both regular season games. CJ went OFF. Hope we can limit them to under 56% from three tonight.
1517668063633723393,yejnes,Sat Apr 23 00:53:57 +0000 2022,-71.497913,41.557321,Today's office day highlight: a visit spent counseling a patient with diabetes... in Spanish.  #primarycare #IMProud #ProudtobeGIM
1517668064908750849,UFdcp,Sat Apr 23 00:53:58 +0000 2022,-82.3302695,29.673171500000002,Big-time @actionrents!!! #OneDCP
1517668065030414339,cduvall30,Sat Apr 23 00:53:58 +0000 2022,-96.7311425,43.5410145,@mrstar01 You too!
1517668065294573569,lukeabshier,Sat Apr 23 00:53:58 +0000 2022,-92.4367735,38.3045585,@MissouriMTG I want videos of people smelling these cards
1517668065286230018,IamVeRoNiCaG,Sat Apr 23 00:53:58 +0000 2022,-95.44648649999999,29.838495,@StefaniaOkolie Finally having a day off and a weekend off.
1517668068486492163,manolosupreme,Sat Apr 23 00:53:59 +0000 2022,-84.3064885,33.9430725,I do not agree with all mental therapy…its mental for crying out loud…who are you to say or not? The brain and the… https://t.co/1A2UWh8ZHj
1517668069358845953,Pattysaluti11,Sat Apr 23 00:53:59 +0000 2022,-70.9477915,42.199372999999994,NICE. I'm Hitler Liked it To.
1517668069723811840,evan_just_evan,Sat Apr 23 00:53:59 +0000 2022,-79.2725695,43.629311,@CooperCodes everything is Elden Ring and I know that boss
1517668069589626880,ErieBetterBeer,Sat Apr 23 00:53:59 +0000 2022,-80.1253128,42.0752525,"Holding up well, thanks Josh. - Drinking  The Quadfather Aged In Bourbon Barrels (Willett Barrels) by… https://t.co/tinA1v8HsN"
1517668069690073088,DodgerDude74,Sat Apr 23 00:53:59 +0000 2022,-117.156338,32.708465,Lets GO Dodgers!!! 💙⚾️💙⚾️💙 https://t.co/jvsl5Lv4fS
1517668069807644680,LHSCougarTandF,Sat Apr 23 00:53:59 +0000 2022,-85.7223455,38.195555,"Congrats to Dallyce Hudson, Kenyiah Mays, Emma Ingles, Ali Raithel on an amazing race (8th Overall) and a NEW SCHOO… https://t.co/uxXA7gjWdN"
1517668070835245056,MIke_Dragich,Sat Apr 23 00:53:59 +0000 2022,-93.2620465,44.9706105,@upsahlmusic See you in Minneapolis in October!!
